study_id,study_id_1,year_of_publication,country,measure,analysis,culture_powerdistance,culture_individualism,culture_mtas,culture_uncertaintyavoidance,culture_longtermorientation,culture_indulgence,topic,sample_type,groups,total_number_of_participants_study_1,number_of_older_adults_categorical_var_study_1,number_of_young_adults_categorical_var_study_1,n_incl_es_av,gender_female_value,age_m_young_adults,age_m_older_adults,age_m_value,min_age_young,min_age_older,min_age,max_age_young,max_age_older,max_age,dec_diff_av,young_adults_avoidance_sd,adolescents_younger_avoidance_mean,adolescents_younger_avoidance_sd,older_adults_avoidance_mean,adolescents_older_avoidance_mean,older_adults_avoidance_sd,adolescents_older_avoidance_sd,avoidance_age_result,cor_yi_av,cor_vi_av,cor_type,es_id_av,author_extract,n_incl_es_dp,dec_diff_dp,young_adults_dependence_mean,young_adults_dependence_sd,older_adults_dependence_mean,older_adults_dependence_sd,dependent_age_result,cor_yi_dp,cor_vi_dp,es_id_dp
1,Baiocco et al. 2009,2009, Italy,General Decision Making Style ,Ms and SDs,50,53,70,75,39,30,Italian version of GDMS. Items 8 (spontaneous) and 23 (avoidance) were modified. Item 23 changed to: â€˜â€˜I generally make important decisions only if Iâ€™m obligatedâ€™â€™,Adolescent studies ,Young/older adolescents,700,NA,NA,NA,53.4,NA,NA,16.75,NA,NA,15,NA,NA,19,NA,NA,12.26,4.06,NA,11.59,NA,4.5,NA,NA,NA,RPB,1,Leon,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1,Kornilova et al. 2018,2018, Russia,Melbourne Decision Making Questionnaire,Correlation,93,46,36,95,58,20,General,Students,Baku,79,NA,NA,79,63.29,NA,NA,18.48,NA,NA,16,NA,NA,22,0.6000000000000001,NA,NA,NA,NA,NA,NA,NA,-0.08,-0.08,0.012656935384615386,COR,2,Leon,79,0.6000000000000001,NA,NA,NA,NA,NA,NA,NA,2
1,Kornilova et al. 2018,2018, Russia,Melbourne Decision Making Questionnaire,Correlation,93,46,36,95,58,20,General,Students,Moskow,195,NA,NA,195,81.03,NA,NA,19.62,NA,NA,18,NA,NA,28,1,NA,NA,NA,NA,NA,NA,NA,0.01,0.01,0.005153608298969072,COR,3,Leon,195,1,NA,NA,NA,NA,NA,NA,NA,3
1,Aluja et al. 2023,2023, Spain,General Decision Making Style ,Correlation,57,67,42,86,47,44,Risky driving,Community,Men,538,NA,NA,538,0,NA,NA,45.67,NA,NA,18,NA,NA,90,7.2,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,0.0018251396648044692,COR,4,Leon,538,7.2,NA,NA,NA,NA,0.04,0.04,0.00185624312849162,4
1,Aluja et al. 2023,2023, Spain,General Decision Making Style ,Correlation,57,67,42,86,47,44,Risky driving,Community,Women,453,NA,NA,453,100,NA,NA,44.04,NA,NA,18,NA,NA,90,7.2,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.03,0.0022084088716814157,COR,5,Leon,453,7.2,NA,NA,NA,NA,-0.11,-0.11,0.0021591734734513275,5
1,Berisha et al. 2018,2018, Kosovo,General Decision Making Style ,Correlation,NA,NA,NA,NA,NA,NA,General,Management undergraduates,NA,152,NA,NA,152,57.89,NA,NA,20.92,NA,NA,20,NA,NA,23,0.30000000000000004,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.006538019602649007,COR,6,Leon,152,0.30000000000000004,NA,NA,NA,NA,0.01,0.01,0.006621192119205298,6
1,Urieta et al. 2023,2023, Spain,General Decision Making Style ,Correlation,57,67,42,86,47,44,Smartphone use,Undergraduate students and community individuals.,NA,1562,NA,NA,NA,54.3,NA,NA,40.02,18,61,18,30,90,90,7.2,NA,NA,NA,NA,NA,NA,NA,-0.15,-0.15,6.121116271620757e-4,COR,7,Leon,NA,7.2,NA,NA,NA,NA,-0.09,-0.09,6.302790582959642e-4,7
1,Parker et al. 2007,2007,United States,General Decision Making Style ,Correlation,40,60,62,46,50,68,General,NA,NA,360,NA,NA,360,73.8,NA,NA,47.7,NA,NA,18,NA,NA,88,7,NA,NA,NA,NA,NA,NA,NA,-0.07,-0.07,0.0027582841504178272,COR,8,Leon,360,7,NA,NA,NA,NA,0.11,0.11,0.002718513676880223,8
1,Fernandez Da Lama & Brenlla. 2023,2023, Argentina,Melbourne Decision Making Questionnaire,Correlation,49,51,56,86,29,62,General,Convenience sample.,NA,209,NA,NA,209,77.03,NA,NA,32.84,NA,NA,19,NA,NA,64,4.5,NA,NA,NA,NA,NA,NA,NA,-0.07,-0.07,0.0047606923557692304,COR,9,Leon,209,4.5,NA,NA,NA,NA,NA,NA,NA,9
1,Urieta et al. 2021,2021, Spain,Melbourne Decision Making Questionnaire,Correlation,57,67,42,86,47,44,General,Healthy,NA,1562,NA,NA,1562,54.3,NA,NA,40.03,NA,NA,18,NA,NA,88,7,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.11,6.252059000640616e-4,COR,10,Leon,1562,7,NA,NA,NA,NA,NA,NA,NA,10
1,Phillips & Reddie. 2007,2007,Australia,Melbourne Decision Making Questionnaire,Correlation,38,73,61,51,56,71,Workplace email use.,NA,NA,90,NA,NA,90,71,NA,NA,36.7,NA,NA,18,NA,NA,75,5.7,NA,NA,NA,NA,NA,NA,NA,0.011,0.011,0.011233236119561797,COR,11,Leon,90,5.7,NA,NA,NA,NA,NA,NA,NA,11
1,Calleja et al. 2020,2020,Australia,General Decision Making Style ,Correlation,38,73,61,51,56,71,Military tactical planning,Australian Regular Army junior officers - all male.,NA,52,NA,NA,52,0,NA,NA,31.79,NA,NA,24,NA,NA,47,2.3000000000000003,NA,NA,NA,NA,NA,NA,NA,0.13,0.13,0.018950698235294116,COR,12,Leon,52,2.3000000000000003,NA,NA,NA,NA,-0.26,-0.26,0.01704646588235294,12
1,Curseu & Schruijer. 2012,2012, Netherlands,General Decision Making Style ,Correlation,38,100,14,53,67,68,General,Managers,NA,102,NA,NA,102,25.49,NA,NA,41.72,NA,NA,28,NA,NA,54,2.6,NA,NA,NA,NA,NA,NA,NA,-0.08,-0.08,0.00977466297029703,COR,13,Leon,102,2.6,NA,NA,NA,NA,-0.12,-0.12,0.009617894653465348,13
1,Loo. 2000,2000,Canada,General Decision Making Style ,Correlation,39,72,52,48,54,68,General,Management undergraduates,NA,223,NA,NA,223,41.7,NA,NA,23.67,NA,NA,19,NA,NA,50,3.1,NA,NA,NA,NA,NA,NA,NA,-0.15,-0.15,0.004304082207207208,COR,14,Leon,223,3.1,NA,NA,NA,NA,-0.12,-0.12,0.004375708828828829,14
1,Fatima et al. 2020,2020, Pakistan,General Decision Making Style ,Correlation,55,5,50,70,19,0,General,Private and public sector organizations of Lahore.,NA,195,NA,NA,NA,26.15,37.35,52.2,43.82,30,45,30,44,59,59,2.9000000000000004,4.4,NA,NA,15.51,NA,5.45,NA,0.17,0.17,0.004861006237113401,COR,15,Leon,NA,2.9000000000000004,16.75,4.16,17.51,4.38,0.19,0.19,0.004789191804123711,15
1,Caldera. 2018 - Dissertation,2018,United States,General Decision Making Style ,Correlation,40,60,62,46,50,68,General,Convenience sample. ,NA,312,NA,NA,312,67,NA,NA,42.85,NA,NA,18,NA,NA,79,6.1000000000000005,NA,NA,NA,NA,NA,NA,NA,-0.209,-0.209,0.002940662475115756,COR,16,Leon,312,6.1000000000000005,NA,NA,NA,NA,-0.153,-0.153,0.003066655888363344,16
1,Erceg & Galic. 2023 Studies 2 and 3,2023, Croatia,General Decision Making Style ,Correlation,73,42,40,80,40,33,NA,NA,NA,210,NA,NA,210,49.05,NA,NA,34.31,NA,NA,19,NA,NA,63,4.4,NA,NA,NA,NA,NA,NA,NA,-0.16,-0.16,0.004542848612440192,COR,17,Leon,210,4.4,NA,NA,NA,NA,-0.17,-0.17,0.004512130191387559,17
1,Erceg & Galic. 2023 Studies 2 and 3,2023,NA,General Decision Making Style,Correlation,73,42,40,80,40,33,NA,Entrepreneurs - owners and CEOs of small businesses.,NA,53,NA,NA,53,35.85,NA,NA,47.15,NA,NA,27,NA,NA,69,4.2,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,0.019196169423076923,COR,18,Leon,53,4.2,NA,NA,NA,NA,-0.19,-0.19,0.01786736942307692,18
1,AlAmer. 2023,2023, Saudi Arabia,General Decision Making Style ,Ms and SDs,72,48,NA,64,27,14,General,Nursing managers from hospitals.,NA,245,27,103,130,97.6,NA,NA,33.95,25,40,25,29,59,59,NA,3.08,NA,NA,12.07,NA,2.27,NA,NA,NA,NA,NA,19,Leon,130,NA,17.28,2.74,17.44,2.74,NA,NA,NA,19
